ip,timestamp,method,uri,status_code,url_length,bytes,response_bytes,decoded_uri,is_suspicious_uri,is_4xx,is_5xx,bytes_normal,bytes_error,request_interval,method_GET,method_HEAD,method_OPTIONS,method_POST
5.125.244.119,1/22/2019 6:06,GET,/apple-touch-icon-120x120.png,404,29,33661,33661,/apple-touch-icon-120x120.png,0,1,0,#N/A,33661,0,TRUE,FALSE,FALSE,FALSE
5.125.244.119,1/22/2019 6:06,GET,/apple-touch-icon-120x120-precomposed.png,404,41,33667,33667,/apple-touch-icon-120x120-precomposed.png,0,1,0,#N/A,33667,0,TRUE,FALSE,FALSE,FALSE
5.125.244.119,1/22/2019 6:06,GET,/m,200,2,17122,17122,/m,0,0,0,17122,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.125.244.119,1/22/2019 6:06,GET,/index,302,6,0,0,/index,0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.125.244.119,1/22/2019 6:06,GET,/apple-touch-icon-120x120.png,404,29,33661,33661,/apple-touch-icon-120x120.png,0,1,0,#N/A,33661,0,TRUE,FALSE,FALSE,FALSE
5.125.244.119,1/22/2019 6:06,GET,/apple-touch-icon-precomposed.png,404,33,392,392,/apple-touch-icon-precomposed.png,0,1,0,#N/A,392,0,TRUE,FALSE,FALSE,FALSE
5.125.244.119,1/22/2019 6:06,GET,/favicon.ico,200,12,0,0,/favicon.ico,0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.125.244.119,1/22/2019 6:06,GET,/apple-touch-icon.png,404,21,392,392,/apple-touch-icon.png,0,1,0,#N/A,392,0,TRUE,FALSE,FALSE,FALSE
5.125.244.119,1/22/2019 6:06,GET,/apple-touch-icon-precomposed.png,404,33,392,392,/apple-touch-icon-precomposed.png,0,1,0,#N/A,392,0,TRUE,FALSE,FALSE,FALSE
40.77.167.170,1/22/2019 6:06,GET,"/filter/b109,b126,b135,b148,b58",200,31,35944,35944,"/filter/b109,b126,b135,b148,b58",0,0,0,35944,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.125.244.119,1/22/2019 6:06,GET,/apple-touch-icon-120x120-precomposed.png,404,41,33667,33667,/apple-touch-icon-120x120-precomposed.png,0,1,0,#N/A,33667,0,TRUE,FALSE,FALSE,FALSE
5.125.244.119,1/22/2019 6:06,GET,/apple-touch-icon.png,404,21,392,392,/apple-touch-icon.png,0,1,0,#N/A,392,0,TRUE,FALSE,FALSE,FALSE
40.77.167.170,1/22/2019 6:06,GET,/product/32111/%D8%A2%D8%A8-%D9%BE%D8%B1%D8%AA%D9%82%D8%A7%D9%84-%DA%AF%DB%8C%D8%B1%DB%8C-%D9%85%D9%88%D9%84%DB%8C%D9%86%DA%A9%D8%B3-%D9%85%D8%AF%D9%84-PC603D,200,158,41745,41745,/product/32111/آب-پرتقال-گیری-مولینکس-مدل-pc603d,0,0,0,41745,#N/A,60,TRUE,FALSE,FALSE,FALSE
5.125.244.119,1/22/2019 6:06,GET,/favicon.ico,200,12,0,0,/favicon.ico,0,0,0,0,#N/A,0,TRUE,FALSE,FALSE,FALSE
204.18.201.252,1/22/2019 6:06,GET,/image/59015/productModel/150x150,200,33,2203,2203,/image/59015/productmodel/150x150,0,0,0,2203,#N/A,0,TRUE,FALSE,FALSE,FALSE
91.99.72.15,1/22/2019 6:06,GET,/product/278/14296/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A8%D8%A7%DB%8C-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-G26-KUPN,200,220,46712,46712,/product/278/14296/یخچال-فریزر-ساید-بای-ساید-سامسونگ-مدل-g26-kupn,0,0,0,46712,#N/A,0,TRUE,FALSE,FALSE,FALSE
63.143.42.246,1/22/2019 6:06,HEAD,/,301,1,0,0,/,0,0,0,0,#N/A,120,FALSE,TRUE,FALSE,FALSE
91.99.72.15,1/22/2019 6:06,GET,/product/8692/11102/%D8%A8%D8%AE%D8%A7%D8%B1%DB%8C-%DA%AF%D8%A7%D8%B2%DB%8C-%D8%A8%D8%A7-%D8%AF%D9%88%D8%AF%DA%A9%D8%B4-%D9%86%DB%8C%DA%A9-%DA%A9%D8%A7%D9%84%D8%A7-%D9%85%D8%AF%D9%84-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-AB7,200,223,41903,41903,/product/8692/11102/بخاری-گازی-با-دودکش-نیک-کالا-مدل-هوشمند-ab7,0,0,0,41903,#N/A,0,TRUE,FALSE,FALSE,FALSE
91.99.72.15,1/22/2019 6:06,GET,/product/28084/56774/%D9%87%D9%88%D8%AF-%D8%B4%D9%88%D9%85%DB%8C%D9%86%D9%87-%D8%A7%DB%8C-%D8%A7%D8%B3%D8%AA%DB%8C%D9%84-%D8%A7%D9%84%D8%A8%D8%B1%D8%B2-%D9%85%D8%AF%D9%84-SA-117,200,177,41908,41908,/product/28084/56774/هود-شومینه-ای-استیل-البرز-مدل-sa-117,0,0,0,41908,#N/A,0,TRUE,FALSE,FALSE,FALSE
91.99.72.15,1/22/2019 6:06,GET,/product/29674/59111/%D9%85%D8%A8%D9%84-%D8%A7%D8%AF%D8%A7%D8%B1%DB%8C-%D8%AF%D9%88-%D9%86%D9%81%D8%B1%D9%87-%D9%86%DB%8C%D9%84%D9%BE%D8%B1-%D9%85%D8%AF%D9%84-FB823N2,200,166,41724,41724,/product/29674/59111/مبل-اداری-دو-نفره-نیلپر-مدل-fb823n2,0,0,0,41724,#N/A,120,TRUE,FALSE,FALSE,FALSE
83.122.30.90,1/22/2019 6:06,GET,/image/8977,200,11,2604,2604,/image/8977,0,0,0,2604,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.92,1/22/2019 6:06,GET,/filter/b656%2Cb703%2Cb32%2Cb67%2Cb226%2Cb41%2Cb598%2Cb168%2Cb723%2Cb597%2Cb88%2Cb548%2Cb6%2Cb679%2Cb215%2Cb105%2Cb194%2Cb74%2Cb542%2Cb35%2Cb113%2Cb820%2Cb574%2Cb442%2Cb880%2Cb645%2Cb724%2Cb118%2Cb482%2Cb400%2Cb95%2Cb135%2Cb249%2Cb435%2Cb523%2Cb854%2Cb126%2Cstexists%2Cb216%2Cb217%2Cb152%2Cb99%2Cb188%2Cb209%2Cb192%2Cb213%2Cb136%2Cb218%2Cb4%2Cb546%2Cb603%2Cp5935,200,362,32385,32385,"/filter/b656,b703,b32,b67,b226,b41,b598,b168,b723,b597,b88,b548,b6,b679,b215,b105,b194,b74,b542,b35,b113,b820,b574,b442,b880,b645,b724,b118,b482,b400,b95,b135,b249,b435,b523,b854,b126,stexists,b216,b217,b152,b99,b188,b209,b192,b213,b136,b218,b4,b546,b603,p5935",0,0,0,32385,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.92,1/22/2019 6:06,GET,/filter/b481%2Cb43%2Cb32%2Cb67%2Cb36%2Cb226%2Cb41%2Cb136%2Cb570%2Cb180%2Cb615%2Cb168%2Cb648%2Cb103%2Cb148%2Cb80%2Cb597%2Cb613%2Cb5%2Cb135%2Cb877%2Cb194%2Cb1%2Cb256%2Cb854%2Cb198%2Cb656%2Cb679%2Cb3%2Cb202%2Cb20%2Cb542%2Cb723%2Cb482%2Cb212%2Cb2%2Cb546%2Cb218%2Cb441%2Cb523%2Cb484%2Cb261%2Cb113%2Cb185%2Cb878%2Cb454%2Cb63%2Cb734,200,325,40425,40425,"/filter/b481,b43,b32,b67,b36,b226,b41,b136,b570,b180,b615,b168,b648,b103,b148,b80,b597,b613,b5,b135,b877,b194,b1,b256,b854,b198,b656,b679,b3,b202,b20,b542,b723,b482,b212,b2,b546,b218,b441,b523,b484,b261,b113,b185,b878,b454,b63,b734",0,0,0,40425,#N/A,60,TRUE,FALSE,FALSE,FALSE
83.122.30.90,1/22/2019 6:06,GET,/image/8972,200,11,2489,2489,/image/8972,0,0,0,2489,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/image/33603,200,12,19347,19347,/image/33603,0,0,0,19347,#N/A,60,TRUE,FALSE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/image/56698/productModel/150x150,200,33,3570,3570,/image/56698/productmodel/150x150,0,0,0,3570,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/image/32703/productType/120x90,200,31,13303,13303,/image/32703/producttype/120x90,0,0,0,13303,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/image/33618/productType/120x90,200,31,10695,10695,/image/33618/producttype/120x90,0,0,0,10695,#N/A,0,TRUE,FALSE,FALSE,FALSE
40.77.167.170,1/22/2019 6:06,GET,"/filter/b600,p11852",200,19,29127,29127,"/filter/b600,p11852",0,0,0,29127,#N/A,0,TRUE,FALSE,FALSE,FALSE
40.77.167.170,1/22/2019 6:06,GET,"/filter/b1,b136,b36,b95,p2764",200,29,27869,27869,"/filter/b1,b136,b36,b95,p2764",0,0,0,27869,#N/A,0,TRUE,FALSE,FALSE,FALSE
40.77.167.170,1/22/2019 6:06,GET,/product/3070,200,13,43739,43739,/product/3070,0,0,0,43739,#N/A,0,TRUE,FALSE,FALSE,FALSE
54.36.149.49,1/22/2019 6:06,GET,/filter/p5714%2Cv1%7C%D9%85%D8%B4%DA%A9%DB%8C.%2Cv1%7C%D8%AE%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1%DB%8C%20%D9%85%D8%AA%D8%A7%D9%84%DB%8C%DA%A9,200,135,31590,31590,"/filter/p5714,v1|مشکی.,v1|خاکستری متالیک",0,0,0,31590,#N/A,660,TRUE,FALSE,FALSE,FALSE
40.77.167.170,1/22/2019 6:06,GET,/image/3070,200,11,1406,1406,/image/3070,0,0,0,1406,#N/A,0,TRUE,FALSE,FALSE,FALSE
172.20.2.174,1/22/2019 6:06,GET,/site/ping,200,10,4,4,/site/ping,0,0,0,4,#N/A,0,TRUE,FALSE,FALSE,FALSE
172.20.2.174,1/22/2019 6:06,GET,/site/ping,200,10,4,4,/site/ping,0,0,0,4,#N/A,60,TRUE,FALSE,FALSE,FALSE
188.19.139.184,1/22/2019 6:06,GET,/index.php,400,10,166,166,/index.php,0,1,0,#N/A,166,0,TRUE,FALSE,FALSE,FALSE
31.2.151.223,1/22/2019 6:06,GET,/image/28254,200,12,3962,3962,/image/28254,0,0,0,3962,#N/A,60,TRUE,FALSE,FALSE,FALSE
31.2.151.223,1/22/2019 6:06,GET,/image/31754,200,12,3781,3781,/image/31754,0,0,0,3781,#N/A,0,TRUE,FALSE,FALSE,FALSE
31.2.151.223,1/22/2019 6:06,GET,/image/28281,200,12,3525,3525,/image/28281,0,0,0,3525,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.237.18.117,1/22/2019 6:06,GET,/m/filter/p6446,200,15,20514,20514,/m/filter/p6446,0,0,0,20514,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.237.18.117,1/22/2019 6:06,GET,/settings/logo,200,14,4120,4120,/settings/logo,0,0,0,4120,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.237.18.117,1/22/2019 6:06,GET,/image/12323/productModel/200x200,200,33,4538,4538,/image/12323/productmodel/200x200,0,0,0,4538,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.237.18.117,1/22/2019 6:06,GET,/image/60325/productModel/200x200,200,33,3570,3570,/image/60325/productmodel/200x200,0,0,0,3570,#N/A,60,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/static/css/font/wyekan/font.ttf,304,32,0,0,/static/css/font/wyekan/font.ttf,0,0,0,0,#N/A,60,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/image/23238/productModel/100x100,200,33,2653,2653,/image/23238/productmodel/100x100,0,0,0,2653,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/image/8290,200,11,5288,5288,/image/8290,0,0,0,5288,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/filter/b874%2Cb32%2Cb63%2Cb99%2Cb126%2Cb820%2Cb249%2Cb3%2Cb148%2Cb724%2Cb613%2Cb183%2Cb213%2Cb484%2Cb224%2Cb734%2Cb20%2Cb95%2Cb219%2Cb542%2Cb212%2Cb485%2Cb523%2Cb221%2Cb186%2Cb67%2Cb231,200,186,38429,38429,"/filter/b874,b32,b63,b99,b126,b820,b249,b3,b148,b724,b613,b183,b213,b484,b224,b734,b20,b95,b219,b542,b212,b485,b523,b221,b186,b67,b231",0,0,0,38429,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/filter/b481%2Cb43%2Cb32%2Cb67%2Cb36%2Cb226%2Cb41%2Cb136%2Cb570%2Cb180%2Cb615%2Cb168%2Cb648%2Cb103%2Cb148%2Cb80%2Cb597%2Cb613%2Cb5%2Cb135%2Cb877%2Cb1%2Cb256%2Cb854%2Cb198%2Cb656%2Cb679%2Cb3%2Cb202%2Cb20%2Cb542%2Cb723%2Cb482%2Cb212%2Cb2%2Cb546%2Cb218%2Cb441%2Cb523%2Cb484%2Cb261%2Cb113%2Cb185%2Cb878%2Cb454%2Cb63,200,311,30944,30944,"/filter/b481,b43,b32,b67,b36,b226,b41,b136,b570,b180,b615,b168,b648,b103,b148,b80,b597,b613,b5,b135,b877,b1,b256,b854,b198,b656,b679,b3,b202,b20,b542,b723,b482,b212,b2,b546,b218,b441,b523,b484,b261,b113,b185,b878,b454,b63",0,0,0,30944,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/filter/b874%2Cb32%2Cb63%2Cb99%2Cb126%2Cb820%2Cb249%2Cb3%2Cb148%2Cb724%2Cb613%2Cb183%2Cb213%2Cb484%2Cb224%2Cb734%2Cb20%2Cb95%2Cb219%2Cb542%2Cb212%2Cb485%2Cb523%2Cb221%2Cb186%2Cb67,200,179,39726,39726,"/filter/b874,b32,b63,b99,b126,b820,b249,b3,b148,b724,b613,b183,b213,b484,b224,b734,b20,b95,b219,b542,b212,b485,b523,b221,b186,b67",0,0,0,39726,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/image/176/productModel/150x150,200,31,4488,4488,/image/176/productmodel/150x150,0,0,0,4488,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/image/33419/productType/120x90,200,31,5341,5341,/image/33419/producttype/120x90,0,0,0,5341,#N/A,0,TRUE,FALSE,FALSE,FALSE
54.36.149.52,1/22/2019 6:06,GET,"/filter/b185,b41,b74,p30",200,24,33898,33898,"/filter/b185,b41,b74,p30",0,0,0,33898,#N/A,4740,TRUE,FALSE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/image/61871/productModel/150x150,200,33,2257,2257,/image/61871/productmodel/150x150,0,0,0,2257,#N/A,0,TRUE,FALSE,FALSE,FALSE
63.143.42.242,1/22/2019 6:06,HEAD,/,301,1,0,0,/,0,0,0,0,#N/A,300,FALSE,TRUE,FALSE,FALSE
63.143.42.242,1/22/2019 6:06,HEAD,/,200,1,0,0,/,0,0,0,0,#N/A,0,FALSE,TRUE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/image/61821/productModel/150x150,200,33,6012,6012,/image/61821/productmodel/150x150,0,0,0,6012,#N/A,0,TRUE,FALSE,FALSE,FALSE
40.77.167.170,1/22/2019 6:06,GET,/image/3070,200,11,11148,11148,/image/3070,0,0,0,11148,#N/A,0,TRUE,FALSE,FALSE,FALSE
54.36.148.97,1/22/2019 6:06,GET,"/filter/b132,b180,b185,b50,p9",200,29,34254,34254,"/filter/b132,b180,b185,b50,p9",0,0,0,34254,#N/A,2820,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/filter/b481%2Cb874%2Cb32%2Cb67%2Cb226%2Cb41%2Cb136%2Cb570%2Cb598%2Cb180%2Cb615%2Cb168%2Cb103%2Cb80%2Cb213%2Cb597%2Cb724%2Cb613%2Cb135%2Cb877%2Cb497%2Cb435%2Cb194%2Cb861%2Cb256%2Cb854%2Cb198%2Cb647%2Cb679%2Cb88%2Cb441%2Cb6%2Cb221%2Cb645%2Cb219%2Cb50%2Cb151%2Cb192%2Cstexists%2Cb203%2Cb202%2Cb795%2Cb20%2Cb8%2Cb63%2Cb584%2Cb890%2Cb231%2Cb904%2Cb95%2Cb74%2Cb152%2Cb249%2Cb258%2Cb143,200,380,40116,40116,"/filter/b481,b874,b32,b67,b226,b41,b136,b570,b598,b180,b615,b168,b103,b80,b213,b597,b724,b613,b135,b877,b497,b435,b194,b861,b256,b854,b198,b647,b679,b88,b441,b6,b221,b645,b219,b50,b151,b192,stexists,b203,b202,b795,b20,b8,b63,b584,b890,b231,b904,b95,b74,b152,b249,b258,b143",0,0,0,40116,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/filter/b481%2Cb874%2Cb32%2Cb67%2Cb226%2Cb41%2Cb136%2Cb570%2Cb598%2Cb615%2Cb168%2Cb103%2Cb80%2Cb213%2Cb597%2Cb724%2Cb613%2Cb135%2Cb877%2Cb497%2Cb435%2Cb194%2Cb861%2Cb256%2Cb854%2Cb198%2Cb647%2Cb679%2Cb88%2Cb441%2Cb6%2Cb221%2Cb645%2Cb50%2Cb151%2Cb192%2Cstexists%2Cb203%2Cb202%2Cb795%2Cb20%2Cb8%2Cb63%2Cb584%2Cb890%2Cb231%2Cb904%2Cb95%2Cb74%2Cb523%2Cb701,200,352,41267,41267,"/filter/b481,b874,b32,b67,b226,b41,b136,b570,b598,b615,b168,b103,b80,b213,b597,b724,b613,b135,b877,b497,b435,b194,b861,b256,b854,b198,b647,b679,b88,b441,b6,b221,b645,b50,b151,b192,stexists,b203,b202,b795,b20,b8,b63,b584,b890,b231,b904,b95,b74,b523,b701",0,0,0,41267,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/filter/b481%2Cb874%2Cb32%2Cb67%2Cb226%2Cb41%2Cb136%2Cb570%2Cb598%2Cb615%2Cb168%2Cb103%2Cb80%2Cb213%2Cb597%2Cb724%2Cb613%2Cb877%2Cb497%2Cb435%2Cb194%2Cb861%2Cb256%2Cb854%2Cb198%2Cb647%2Cb679%2Cb88%2Cb441%2Cb6%2Cb221%2Cb645%2Cb50%2Cb151%2Cb192%2Cstexists%2Cb203%2Cb202%2Cb795%2Cb20%2Cb8%2Cb63%2Cb584%2Cb890%2Cb231%2Cb904%2Cb95%2Cb74%2Cb523,200,338,41045,41045,"/filter/b481,b874,b32,b67,b226,b41,b136,b570,b598,b615,b168,b103,b80,b213,b597,b724,b613,b877,b497,b435,b194,b861,b256,b854,b198,b647,b679,b88,b441,b6,b221,b645,b50,b151,b192,stexists,b203,b202,b795,b20,b8,b63,b584,b890,b231,b904,b95,b74,b523",0,0,0,41045,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/filter/b36%2Cb41%2Cb598%2Cb168%2Cb614%2Cb88%2Cb19%2Cb194%2Cb35%2Cb321%2Cb5%2Cb261%2Cb442%2Cb484%2Cb723%2Cb573%2Cb192%2Cb724%2Cb435%2Cb183%2Cb542%2Cb63%2Cb497%2Cb619%2Cb613%2Cb74%2Cb441%2Cb568%2Cb880%2Cb647%2Cb185%2Cb584%2Cb224%2Cb3%2Cb570%2Cb198%2Cb238%2Cb485%2Cb574%2Cb186%2Cb548%2Cstexists%2Cb215%2Cb904%2Cb603%2Cb203%2Cb43%2Cb152%2Cb95%2Cb147%2Cb143%2Cb656%2Cb2%2Cb80%2Cb22%2Cb883%2Cb903%2Cb258,200,398,41424,41424,"/filter/b36,b41,b598,b168,b614,b88,b19,b194,b35,b321,b5,b261,b442,b484,b723,b573,b192,b724,b435,b183,b542,b63,b497,b619,b613,b74,b441,b568,b880,b647,b185,b584,b224,b3,b570,b198,b238,b485,b574,b186,b548,stexists,b215,b904,b603,b203,b43,b152,b95,b147,b143,b656,b2,b80,b22,b883,b903,b258",0,0,0,41424,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/filter/b874%2Cb32%2Cb63%2Cb99%2Cb126%2Cb820%2Cb249%2Cb3%2Cb148%2Cb724%2Cb613%2Cb183%2Cb213%2Cb484%2Cb224%2Cb734%2Cb20%2Cb95%2Cb219%2Cb542%2Cb212%2Cb485%2Cb523%2Cb221%2Cb186%2Cb67,200,179,39074,39074,"/filter/b874,b32,b63,b99,b126,b820,b249,b3,b148,b724,b613,b183,b213,b484,b224,b734,b20,b95,b219,b542,b212,b485,b523,b221,b186,b67",0,0,0,39074,#N/A,0,TRUE,FALSE,FALSE,FALSE
66.249.66.91,1/22/2019 6:06,GET,/filter/b874%2Cb32%2Cb63%2Cb99%2Cb126%2Cb820%2Cb249%2Cb3%2Cb148%2Cb724%2Cb613%2Cb183%2Cb213%2Cb484%2Cb224%2Cb734%2Cb20%2Cb95%2Cb219%2Cb542%2Cb212%2Cb485%2Cb523%2Cb221%2Cb186%2Cb67,200,179,39828,39828,"/filter/b874,b32,b63,b99,b126,b820,b249,b3,b148,b724,b613,b183,b213,b484,b224,b734,b20,b95,b219,b542,b212,b485,b523,b221,b186,b67",0,0,0,39828,#N/A,0,TRUE,FALSE,FALSE,FALSE
54.36.148.86,1/22/2019 6:06,GET,/filter/p3%2Cv1%7C%D8%A7%D8%B3%D8%AA%DB%8C%D9%84%20%D8%B7%D8%B1%D8%AD%20%D8%AF%D8%A7%D8%B1%2Cv1%7C%D9%82%D9%87%D9%88%D9%87%20%D8%A7%DB%8C.,200,138,33866,33866,"/filter/p3,v1|استیل طرح دار,v1|قهوه ای.",0,0,0,33866,#N/A,3180,TRUE,FALSE,FALSE,FALSE
204.18.201.252,1/22/2019 6:06,GET,/image/64509/productModel/150x150,200,33,1899,1899,/image/64509/productmodel/150x150,0,0,0,1899,#N/A,0,TRUE,FALSE,FALSE,FALSE
204.18.201.252,1/22/2019 6:06,GET,/image/54277/productModel/150x150,200,33,2146,2146,/image/54277/productmodel/150x150,0,0,0,2146,#N/A,0,TRUE,FALSE,FALSE,FALSE
204.18.201.252,1/22/2019 6:06,GET,/image/4703/productType/120x90,200,30,10275,10275,/image/4703/producttype/120x90,0,0,0,10275,#N/A,0,TRUE,FALSE,FALSE,FALSE
40.77.167.13,1/22/2019 6:06,GET,/filter,200,7,38350,38350,/filter,0,0,0,38350,#N/A,0,TRUE,FALSE,FALSE,FALSE
40.77.167.13,1/22/2019 6:06,GET,"/filter/b1,b103,b105,b109,b111,b148,b208,b217,b46,b523",200,54,37263,37263,"/filter/b1,b103,b105,b109,b111,b148,b208,b217,b46,b523",0,0,0,37263,#N/A,0,TRUE,FALSE,FALSE,FALSE
40.77.167.13,1/22/2019 6:06,GET,"/filter/b219,b525",200,17,36722,36722,"/filter/b219,b525",0,0,0,36722,#N/A,0,TRUE,FALSE,FALSE,FALSE
40.77.167.13,1/22/2019 6:06,GET,/blog/home-appliances/%d8%a2%db%8c%d8%a7-%d8%b4%d9%85%d8%a7-zenwatch-%d8%a7%db%8c%d8%b3%d9%88%d8%b3-%d8%b1%d8%a7-%d8%a8%d9%87-%d8%b9%d9%86%d9%88%d8%a7%d9%86-%d8%b3%d8%a7%d8%b9%d8%aa-%d9%87%d9%88%d8%b4%d9%85%d9%86%d8%af/feed/,200,224,634,634,/blog/home-appliances/آیا-شما-zenwatch-ایسوس-را-به-عنوان-ساعت-هوشمند/feed/,0,0,0,634,#N/A,0,TRUE,FALSE,FALSE,FALSE
40.77.167.13,1/22/2019 6:06,GET,/product/29363,200,14,41731,41731,/product/29363,0,0,0,41731,#N/A,0,TRUE,FALSE,FALSE,FALSE
40.77.167.13,1/22/2019 6:06,GET,"/filter/b202,b43,b613,b99",200,25,36560,36560,"/filter/b202,b43,b613,b99",0,0,0,36560,#N/A,60,TRUE,FALSE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/static/images/amp/instagram.png,200,32,7146,7146,/static/images/amp/instagram.png,0,0,0,7146,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/static/images/amp/telegram.png,200,31,4859,4859,/static/images/amp/telegram.png,0,0,0,4859,#N/A,0,TRUE,FALSE,FALSE,FALSE
40.77.167.13,1/22/2019 6:06,GET,"/filter/b1,b32,b36,p5",200,21,33647,33647,"/filter/b1,b32,b36,p5",0,0,0,33647,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/static/images/amp/blog.png,200,27,3863,3863,/static/images/amp/blog.png,0,0,0,3863,#N/A,0,TRUE,FALSE,FALSE,FALSE
37.129.204.7,1/22/2019 6:06,GET,/image/348,200,10,5817,5817,/image/348,0,0,0,5817,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.123.215.37,1/22/2019 6:06,POST,/m/updateVariation,200,18,176,176,/m/updatevariation,0,0,0,176,#N/A,60,FALSE,FALSE,FALSE,TRUE
5.123.215.37,1/22/2019 6:06,POST,/comparison/add,200,15,51,51,/comparison/add,0,0,0,51,#N/A,0,FALSE,FALSE,FALSE,TRUE
5.123.215.37,1/22/2019 6:06,POST,/m/updateVariation,200,18,496,496,/m/updatevariation,0,0,0,496,#N/A,0,FALSE,FALSE,FALSE,TRUE
54.36.148.152,1/22/2019 6:06,GET,/filter/6168%7C1366x768%2Cp31385%2C6172%7CCore%20i7,302,51,0,0,"/filter/6168|1366x768,p31385,6172|core i7",0,0,0,0,#N/A,2160,TRUE,FALSE,FALSE,FALSE
54.36.148.11,1/22/2019 6:06,GET,/product/33922/64660/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-75MU8990,200,179,42941,42941,/product/33922/64660/تلویزیون-ال-ای-دی-سامسونگ-مدل-75mu8990,0,0,0,42941,#N/A,4560,TRUE,FALSE,FALSE,FALSE
17.58.102.43,1/22/2019 6:06,GET,"/filter/b147,b187,b19,b200,b211,b229,b289,b320,b367,b424,b484,b5,b502,b542,b55,b574,b99",200,87,37764,37764,"/filter/b147,b187,b19,b200,b211,b229,b289,b320,b367,b424,b484,b5,b502,b542,b55,b574,b99",0,0,0,37764,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.160.157.20,1/22/2019 6:06,GET,/filter,301,7,178,178,/filter,0,0,0,178,#N/A,60,TRUE,FALSE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/static/images/amp/third-party/footer-mobile.png,200,48,62894,62894,/static/images/amp/third-party/footer-mobile.png,0,0,0,62894,#N/A,0,TRUE,FALSE,FALSE,FALSE
40.77.167.13,1/22/2019 6:06,GET,/image/3070/product/50x50,200,25,1405,1405,/image/3070/product/50x50,0,0,0,1405,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/image/8/brand,200,14,2427,2427,/image/8/brand,0,0,0,2427,#N/A,0,TRUE,FALSE,FALSE,FALSE
5.114.88.92,1/22/2019 6:06,GET,/image/1/brand,200,14,3924,3924,/image/1/brand,0,0,0,3924,#N/A,0,TRUE,FALSE,FALSE,FALSE
