ip,time_window,request_count,error_4xx_rate,error_5xx_rate,avg_payload_bytes,max_payload_bytes,unique_uri_count,suspicious_flag_count
5.124.121.232,2019-01-22 04:57:00,26,0.0,0.0,8383.923076923076,61680,26,0
5.124.124.147,2019-01-22 07:48:00,2,0.0,0.0,4071.0,4167,2,0
5.124.139.21,2019-01-22 06:47:00,2,0.0,0.0,4071.0,4167,2,0
5.124.143.158,2019-01-22 07:44:00,1,0.0,0.0,3975.0,3975,1,0
5.124.143.158,2019-01-22 07:45:00,1,0.0,0.0,4167.0,4167,1,0
5.124.143.18,2019-01-22 06:54:00,1,0.0,0.0,5852.0,5852,1,0
5.124.143.23,2019-01-22 07:06:00,1,0.0,0.0,3294.0,3294,1,0
5.124.143.23,2019-01-22 07:07:00,3,0.0,0.0,4173.0,4377,3,0
5.124.151.115,2019-01-22 04:49:00,1,0.0,0.0,4366.0,4366,1,0
5.124.151.235,2019-01-22 07:21:00,1,0.0,0.0,3294.0,3294,1,0
5.124.151.235,2019-01-22 07:22:00,1,0.0,0.0,3975.0,3975,1,0
5.124.151.235,2019-01-22 07:24:00,1,0.0,0.0,4167.0,4167,1,0
5.124.151.235,2019-01-22 07:25:00,2,0.0,0.0,4248.0,4377,2,0
5.124.154.178,2019-01-22 07:14:00,1,0.0,0.0,133.0,133,1,0
5.124.154.178,2019-01-22 07:15:00,20,0.0,0.0,9060.9,68123,19,0
5.124.154.178,2019-01-22 07:16:00,11,0.0,0.0,5325.909090909091,16312,11,0
5.124.154.178,2019-01-22 07:17:00,13,0.0,0.0,11334.076923076924,22088,8,0
5.124.154.178,2019-01-22 07:18:00,36,0.0,0.0,6516.027777777777,17156,29,0
5.124.154.178,2019-01-22 07:19:00,23,0.0,0.0,8409.95652173913,61871,23,0
5.124.154.178,2019-01-22 07:20:00,15,0.0,0.0,11425.866666666667,62894,15,0
5.124.154.178,2019-01-22 07:21:00,12,0.0,0.0,15668.916666666666,62894,10,0
5.124.154.178,2019-01-22 07:22:00,17,0.0,0.0,10395.70588235294,60795,17,0
5.124.154.178,2019-01-22 07:23:00,24,0.0,0.0,3933.6666666666665,7699,24,0
5.124.154.178,2019-01-22 07:24:00,5,0.0,0.0,27127.4,62894,4,0
5.124.154.178,2019-01-22 07:25:00,13,0.0,0.0,11030.538461538461,62894,13,0
5.124.154.178,2019-01-22 07:26:00,10,0.0,0.0,6970.6,20018,10,0
5.124.154.178,2019-01-22 07:27:00,15,0.0,0.0,7298.333333333333,20050,13,0
5.124.154.178,2019-01-22 07:28:00,27,0.0,0.0,6889.814814814815,20045,25,0
5.124.154.178,2019-01-22 07:29:00,26,0.0,0.0,6479.384615384615,20056,23,0
5.124.160.123,2019-01-22 06:23:00,44,0.0,0.0,8701.90909090909,62910,42,0
5.124.160.123,2019-01-22 06:24:00,2,0.0,0.0,4170.0,4445,2,0
5.124.161.64,2019-01-22 07:31:00,1,0.0,0.0,133.0,133,1,0
5.124.162.125,2019-01-22 06:51:00,1,0.0,0.0,0.0,0,1,0
5.124.162.125,2019-01-22 06:55:00,1,0.0,0.0,0.0,0,1,0
5.124.162.125,2019-01-22 07:04:00,1,0.0,0.0,0.0,0,1,0
5.124.162.125,2019-01-22 07:05:00,1,0.0,0.0,0.0,0,1,0
5.124.162.125,2019-01-22 07:14:00,1,0.0,0.0,0.0,0,1,0
5.124.162.125,2019-01-22 07:15:00,1,0.0,0.0,0.0,0,1,0
5.124.162.125,2019-01-22 07:31:00,1,0.0,0.0,0.0,0,1,0
5.124.164.151,2019-01-22 05:53:00,2,0.0,0.0,4885.0,5603,2,0
5.124.164.176,2019-01-22 06:45:00,1,0.0,0.0,3975.0,3975,1,0
5.124.164.176,2019-01-22 06:46:00,3,0.0,0.0,4221.0,4377,3,0
5.124.164.176,2019-01-22 06:50:00,1,0.0,0.0,3720.0,3720,1,0
5.124.171.151,2019-01-22 07:52:00,1,0.0,0.0,4306.0,4306,1,0
5.124.174.203,2019-01-22 07:03:00,8,0.0,0.0,12892.625,51207,4,0
5.124.18.199,2019-01-22 06:49:00,2,0.0,0.0,4071.0,4167,2,0
5.124.188.227,2019-01-22 07:18:00,13,0.0,0.0,10566.0,33012,10,0
5.124.197.62,2019-01-22 04:21:00,12,0.0,0.0,16206.25,63035,11,0
5.124.197.62,2019-01-22 04:23:00,8,0.0,0.0,17255.875,62894,8,0
5.124.197.62,2019-01-22 04:25:00,4,0.0,0.0,36606.75,66282,3,0
5.124.198.14,2019-01-22 07:06:00,1,0.0,0.0,133.0,133,1,0
5.124.206.27,2019-01-22 08:00:00,1,0.0,0.0,7669.0,7669,1,0
5.124.211.154,2019-01-22 06:19:00,1,0.0,0.0,133.0,133,1,0
5.124.217.192,2019-01-22 07:54:00,2,0.0,0.0,4071.0,4167,2,0
5.124.218.196,2019-01-22 06:49:00,1,0.0,0.0,4156.0,4156,1,0
5.124.225.213,2019-01-22 04:21:00,1,0.0,0.0,133.0,133,1,0
5.124.225.243,2019-01-22 07:03:00,1,0.0,0.0,3836.0,3836,1,0
5.124.225.243,2019-01-22 07:05:00,2,0.0,0.0,4311.0,4610,2,0
5.124.226.172,2019-01-22 07:27:00,21,0.0,0.0,19711.85714285714,69159,20,0
5.124.226.172,2019-01-22 07:28:00,13,0.0,0.0,12630.153846153846,53413,12,0
5.124.226.172,2019-01-22 07:29:00,10,0.0,0.0,12414.2,41993,9,0
5.124.226.172,2019-01-22 07:30:00,15,0.0,0.0,5991.866666666667,20554,13,0
5.124.230.114,2019-01-22 07:22:00,1,0.0,0.0,6404.0,6404,1,0
5.124.232.105,2019-01-22 07:21:00,1,0.0,0.0,133.0,133,1,0
5.124.232.105,2019-01-22 07:22:00,58,0.0,0.0,19053.44827586207,106246,54,0
5.124.232.105,2019-01-22 07:23:00,46,0.0,0.0,8507.54347826087,68820,44,0
5.124.235.20,2019-01-22 06:02:00,1,0.0,0.0,4724.0,4724,1,0
5.124.236.97,2019-01-22 07:55:00,1,0.0,0.0,4167.0,4167,1,0
5.124.237.237,2019-01-22 07:03:00,1,0.0,0.0,3788.0,3788,1,0
5.124.237.36,2019-01-22 07:29:00,1,0.0,0.0,133.0,133,1,0
5.124.237.36,2019-01-22 07:30:00,26,0.0,0.0,10497.76923076923,62894,25,0
5.124.237.36,2019-01-22 07:31:00,7,0.0,0.0,15099.142857142857,28510,6,0
5.124.237.36,2019-01-22 07:32:00,8,0.0,0.0,10548.75,23555,7,0
5.124.238.121,2019-01-22 07:31:00,12,0.0,0.0,10279.25,28536,11,0
5.124.238.121,2019-01-22 07:32:00,20,0.0,0.0,20259.55,66049,20,0
5.124.238.121,2019-01-22 07:33:00,20,0.0,0.0,6106.35,18595,20,0
5.124.247.63,2019-01-22 07:49:00,19,0.0,0.0,17245.105263157893,91935,10,0
5.124.247.63,2019-01-22 07:50:00,1,0.0,0.0,11.0,11,1,0
5.124.247.7,2019-01-22 05:34:00,1,0.0,0.0,4328.0,4328,1,0
5.124.248.156,2019-01-22 07:28:00,1,0.0,0.0,5514.0,5514,1,0
5.124.248.156,2019-01-22 07:30:00,2,0.0,0.0,4071.0,4167,2,0
5.124.250.159,2019-01-22 07:14:00,2,0.0,0.0,3853.5,3997,2,0
5.124.26.80,2019-01-22 04:29:00,1,0.0,0.0,3705.0,3705,1,0
5.124.26.80,2019-01-22 04:33:00,1,0.0,0.0,5969.0,5969,1,0
5.124.29.0,2019-01-22 05:36:00,1,0.0,0.0,3975.0,3975,1,0
5.124.42.104,2019-01-22 07:40:00,3,0.0,0.0,4631.0,5002,3,0
5.124.45.216,2019-01-22 05:47:00,1,0.0,0.0,4167.0,4167,1,0
5.124.46.199,2019-01-22 06:27:00,2,0.0,0.0,4071.0,4167,2,0
5.124.49.85,2019-01-22 07:24:00,6,0.0,0.0,2432.0,2734,6,0
5.124.5.143,2019-01-22 07:37:00,1,0.0,0.0,6380.0,6380,1,0
5.124.58.73,2019-01-22 07:25:00,1,0.0,0.0,4167.0,4167,1,0
5.124.58.73,2019-01-22 07:27:00,2,0.0,0.0,4248.0,4377,2,0
5.124.58.73,2019-01-22 07:40:00,1,0.0,0.0,5852.0,5852,1,0
5.124.6.240,2019-01-22 07:15:00,1,0.0,0.0,6064.0,6064,1,0
5.124.6.240,2019-01-22 07:16:00,3,0.0,0.0,5720.666666666667,6425,3,0
5.124.63.90,2019-01-22 05:42:00,1,0.0,0.0,4880.0,4880,1,0
5.124.63.90,2019-01-22 05:43:00,3,0.3333333333333333,0.0,1792.3333333333333,5377,3,0
5.124.83.236,2019-01-22 07:04:00,4,0.0,0.0,4159.5,4377,4,0
5.124.83.236,2019-01-22 07:11:00,4,0.0,0.0,3594.0,3901,4,0
5.124.92.185,2019-01-22 07:29:00,2,0.0,0.0,94646.0,94646,2,0
5.124.93.154,2019-01-22 07:11:00,1,0.0,0.0,3975.0,3975,1,0
5.124.93.154,2019-01-22 07:12:00,1,0.0,0.0,4167.0,4167,1,0
5.124.93.154,2019-01-22 07:14:00,1,0.0,0.0,3997.0,3997,1,0
5.124.93.154,2019-01-22 07:15:00,1,0.0,0.0,3710.0,3710,1,0
5.124.93.154,2019-01-22 07:25:00,3,0.0,0.0,6432.666666666667,7502,3,0
5.125.0.147,2019-01-22 07:47:00,34,0.0,0.0,9311.911764705883,64027,34,0
5.125.101.143,2019-01-22 05:58:00,2,0.0,0.0,4071.0,4167,2,0
5.125.103.168,2019-01-22 07:29:00,1,0.0,0.0,3859.0,3859,1,0
5.125.103.170,2019-01-22 07:03:00,1,0.0,0.0,3975.0,3975,1,0
5.125.116.219,2019-01-22 07:23:00,3,0.0,0.0,3812.0,4167,3,0
5.125.120.194,2019-01-22 06:49:00,2,0.0,0.0,4071.0,4167,2,0
5.125.125.37,2019-01-22 07:36:00,1,0.0,0.0,133.0,133,1,0
5.125.127.137,2019-01-22 04:11:00,1,0.0,0.0,3436.0,3436,1,0
5.125.13.45,2019-01-22 05:02:00,1,0.0,0.0,5852.0,5852,1,0
5.125.13.45,2019-01-22 05:03:00,1,0.0,0.0,4401.0,4401,1,0
5.125.13.45,2019-01-22 05:17:00,2,0.0,0.0,10950.0,21900,2,0
5.125.13.45,2019-01-22 05:18:00,18,0.05555555555555555,0.0,19069.166666666668,148137,16,0
5.125.132.159,2019-01-22 07:28:00,2,0.0,0.0,4071.0,4167,2,0
5.125.139.209,2019-01-22 07:50:00,1,0.0,0.0,133.0,133,1,0
5.125.140.62,2019-01-22 06:41:00,3,0.0,0.0,4173.0,4377,3,0
5.125.141.187,2019-01-22 05:20:00,1,0.0,0.0,4724.0,4724,1,0
5.125.141.187,2019-01-22 05:21:00,2,0.0,0.0,5460.0,5514,2,0
5.125.146.96,2019-01-22 07:28:00,2,0.0,0.0,4071.0,4167,2,0
5.125.15.51,2019-01-22 07:47:00,2,0.0,0.0,4071.0,4167,2,0
5.125.173.223,2019-01-22 05:32:00,1,0.0,0.0,3975.0,3975,1,0
5.125.179.235,2019-01-22 07:20:00,1,0.0,0.0,3859.0,3859,1,0
5.125.182.41,2019-01-22 06:55:00,2,0.0,0.0,4071.0,4167,2,0
5.125.184.237,2019-01-22 04:33:00,10,0.2,0.0,22500.3,67829,6,0
5.125.184.237,2019-01-22 04:34:00,11,0.18181818181818182,0.0,20917.81818181818,80840,8,0
5.125.185.9,2019-01-22 06:26:00,1,0.0,0.0,4167.0,4167,1,0
5.125.186.197,2019-01-22 07:17:00,2,0.0,0.0,340.0,547,2,0
5.125.188.223,2019-01-22 06:49:00,1,0.0,0.0,5852.0,5852,1,0
5.125.194.37,2019-01-22 06:05:00,1,0.0,0.0,5969.0,5969,1,0
5.125.198.179,2019-01-22 06:41:00,1,0.0,0.0,3836.0,3836,1,0
5.125.2.72,2019-01-22 06:38:00,1,0.0,0.0,19959.0,19959,1,0
5.125.206.3,2019-01-22 04:45:00,12,0.6666666666666666,0.0,12380.5,32465,7,0
5.125.206.54,2019-01-22 07:11:00,22,0.0,0.0,19991.863636363636,106246,22,0
5.125.206.54,2019-01-22 07:12:00,4,0.0,0.0,19690.5,62894,4,0
5.125.208.166,2019-01-22 07:37:00,2,0.0,0.0,4071.0,4167,2,0
5.125.208.166,2019-01-22 07:39:00,1,0.0,0.0,5852.0,5852,1,0
5.125.210.254,2019-01-22 07:50:00,31,0.0,0.0,11656.709677419354,68123,31,0
5.125.210.254,2019-01-22 07:51:00,6,0.0,0.0,24253.833333333332,92734,5,0
5.125.213.173,2019-01-22 07:44:00,1,0.0,0.0,94646.0,94646,1,0
5.125.213.173,2019-01-22 07:47:00,2,0.0,0.0,3089.5,3323,2,0
5.125.215.96,2019-01-22 06:25:00,2,0.0,0.0,3634.5,3975,2,0
5.125.224.141,2019-01-22 07:26:00,1,0.0,0.0,10371.0,10371,1,0
5.125.229.218,2019-01-22 07:19:00,1,0.0,0.0,133.0,133,1,0
5.125.229.218,2019-01-22 07:20:00,33,0.0,0.0,12071.757575757576,68123,33,0
5.125.23.9,2019-01-22 05:47:00,3,0.0,0.0,19275.666666666668,32887,3,0
5.125.230.170,2019-01-22 07:07:00,6,0.0,0.0,3819.0,3997,6,0
5.125.230.170,2019-01-22 07:08:00,5,0.0,0.0,3293.0,3593,4,0
5.125.230.75,2019-01-22 07:06:00,1,0.0,0.0,5969.0,5969,1,0
5.125.231.106,2019-01-22 07:54:00,1,0.0,0.0,4401.0,4401,1,0
5.125.231.106,2019-01-22 07:55:00,1,0.0,0.0,5852.0,5852,1,0
5.125.231.60,2019-01-22 07:39:00,1,0.0,0.0,3975.0,3975,1,0
5.125.234.199,2019-01-22 06:53:00,7,0.0,0.0,3802.714285714286,3997,7,0
5.125.234.199,2019-01-22 06:54:00,12,0.0,0.0,3548.0,4664,12,0
5.125.234.199,2019-01-22 06:57:00,1,0.0,0.0,2450.0,2450,1,0
5.125.234.62,2019-01-22 05:30:00,2,0.0,0.0,3730.5,4167,2,0
5.125.244.119,2019-01-22 06:06:00,12,0.6666666666666666,0.0,12778.833333333334,33667,7,0
5.125.249.191,2019-01-22 06:21:00,1,0.0,0.0,4167.0,4167,1,0
5.125.25.91,2019-01-22 07:54:00,1,0.0,0.0,5852.0,5852,1,0
5.125.254.224,2019-01-22 05:53:00,2,0.0,0.0,4071.0,4167,2,0
5.125.27.161,2019-01-22 08:00:00,1,0.0,0.0,7669.0,7669,1,0
5.125.27.47,2019-01-22 07:43:00,1,0.0,0.0,5852.0,5852,1,0
5.125.32.210,2019-01-22 06:38:00,27,0.0,0.0,10072.851851851852,62894,26,0
5.125.32.43,2019-01-22 05:05:00,1,0.0,0.0,133.0,133,1,0
5.125.32.43,2019-01-22 05:06:00,48,0.0,0.0,11139.875,73012,47,0
5.125.40.111,2019-01-22 05:41:00,1,0.0,0.0,5670.0,5670,1,0
5.125.45.143,2019-01-22 06:22:00,11,0.0,0.0,9621.09090909091,28536,11,0
5.125.45.143,2019-01-22 06:25:00,4,0.0,0.0,19690.5,62894,4,0
5.125.46.204,2019-01-22 07:52:00,1,0.0,0.0,10371.0,10371,1,0
5.125.46.204,2019-01-22 07:57:00,3,0.0,0.0,4173.0,4377,3,0
5.125.53.13,2019-01-22 07:38:00,2,0.0,0.0,3634.5,3975,2,0
5.125.53.13,2019-01-22 07:39:00,1,0.0,0.0,4167.0,4167,1,0
5.125.55.84,2019-01-22 07:57:00,2,0.0,0.0,4071.0,4167,2,0
5.125.55.84,2019-01-22 07:58:00,1,0.0,0.0,4377.0,4377,1,0
5.125.6.252,2019-01-22 06:45:00,12,0.6666666666666666,0.0,12728.0,32429,7,0
5.125.70.112,2019-01-22 06:26:00,1,0.0,0.0,7669.0,7669,1,0
5.125.70.204,2019-01-22 07:59:00,1,0.0,0.0,3975.0,3975,1,0
5.125.80.193,2019-01-22 07:05:00,1,0.0,0.0,3975.0,3975,1,0
5.125.85.192,2019-01-22 07:53:00,1,0.0,0.0,133.0,133,1,0
5.125.94.221,2019-01-22 06:45:00,1,0.0,0.0,19664.0,19664,1,0
5.125.94.221,2019-01-22 06:46:00,42,0.0,0.0,8339.595238095239,62894,41,0
5.125.94.221,2019-01-22 06:47:00,11,0.0,0.0,6828.909090909091,19283,11,0
5.125.96.231,2019-01-22 06:56:00,30,0.0,0.0,9754.066666666668,62894,30,0
5.125.96.231,2019-01-22 06:57:00,9,0.0,0.0,74380.77777777778,145475,3,0
5.125.96.231,2019-01-22 06:59:00,8,0.0,0.0,9094.875,17144,8,0
5.125.96.231,2019-01-22 07:19:00,21,0.0,0.0,7017.380952380952,18953,20,0
5.125.96.231,2019-01-22 07:20:00,9,0.4444444444444444,0.0,5842.333333333333,18728,4,0
5.125.96.231,2019-01-22 07:23:00,30,0.0,0.0,13242.433333333332,69159,29,0
5.125.96.231,2019-01-22 07:24:00,7,0.0,0.0,12007.57142857143,51716,7,0
5.125.96.231,2019-01-22 07:25:00,3,0.0,0.0,6196.666666666667,14470,3,0
5.125.96.231,2019-01-22 07:26:00,41,0.0,0.0,7428.682926829269,64581,37,0
5.125.96.231,2019-01-22 07:27:00,24,0.0,0.0,5283.041666666667,19477,23,0
5.125.96.231,2019-01-22 07:28:00,23,0.0,0.0,6184.782608695652,19016,22,0
5.125.96.231,2019-01-22 07:29:00,17,0.0,0.0,7111.235294117647,18981,14,0
5.125.96.231,2019-01-22 07:30:00,11,0.0,0.0,6567.818181818182,18920,11,0
5.126.0.86,2019-01-22 06:16:00,3,0.0,0.0,4173.0,4377,3,0
5.126.0.86,2019-01-22 06:21:00,1,0.0,0.0,7614.0,7614,1,0
5.126.10.4,2019-01-22 05:14:00,1,0.0,0.0,4157.0,4157,1,0
5.126.104.39,2019-01-22 07:33:00,1,0.0,0.0,3975.0,3975,1,0
5.126.106.114,2019-01-22 07:41:00,1,0.0,0.0,3975.0,3975,1,0
5.126.106.114,2019-01-22 07:42:00,1,0.0,0.0,4167.0,4167,1,0
5.126.106.114,2019-01-22 07:43:00,2,0.0,0.0,4248.0,4377,2,0
5.126.11.147,2019-01-22 04:45:00,1,0.0,0.0,3873.0,3873,1,0
5.126.117.116,2019-01-22 07:48:00,2,0.0,0.0,3853.5,3997,2,0
5.126.117.116,2019-01-22 07:50:00,2,0.0,0.0,3892.0,3965,2,0
5.126.120.244,2019-01-22 07:44:00,1,0.0,0.0,5852.0,5852,1,0
5.126.120.244,2019-01-22 07:46:00,1,0.0,0.0,4880.0,4880,1,0
5.126.120.244,2019-01-22 07:57:00,2,0.0,0.0,5460.0,5514,2,0
5.126.120.244,2019-01-22 07:58:00,1,0.0,0.0,6030.0,6030,1,0
5.126.122.102,2019-01-22 05:40:00,1,0.0,0.0,4167.0,4167,1,0
5.126.128.83,2019-01-22 07:17:00,30,0.0,0.0,11128.4,73012,29,0
5.126.128.83,2019-01-22 07:18:00,16,0.0,0.0,17016.4375,65547,15,0
5.126.128.83,2019-01-22 07:19:00,17,0.29411764705882354,0.0,5194.941176470588,19541,13,0
5.126.128.83,2019-01-22 07:20:00,20,0.0,0.0,22770.35,206155,16,0
5.126.128.83,2019-01-22 07:21:00,1,0.0,0.0,5338.0,5338,1,0
5.126.128.83,2019-01-22 07:22:00,1,0.0,0.0,4120.0,4120,1,0
5.126.128.83,2019-01-22 07:23:00,6,0.0,0.0,4601.5,6925,6,0
5.126.129.136,2019-01-22 04:16:00,1,0.0,0.0,133.0,133,1,0
5.126.13.138,2019-01-22 07:35:00,1,0.0,0.0,5852.0,5852,1,0
5.126.13.34,2019-01-22 06:39:00,1,0.0,0.0,5852.0,5852,1,0
5.126.13.57,2019-01-22 06:09:00,1,0.0,0.0,4167.0,4167,1,0
5.126.134.130,2019-01-22 07:48:00,2,0.0,0.0,13921.0,24905,2,0
5.126.134.130,2019-01-22 07:52:00,29,0.0,0.0,8002.931034482759,62894,29,0
5.126.134.130,2019-01-22 07:57:00,3,0.0,0.0,7320.0,17840,3,0
5.126.134.130,2019-01-22 07:59:00,1,0.0,0.0,133.0,133,1,0
5.126.134.52,2019-01-22 06:33:00,2,0.0,0.0,4071.0,4167,2,0
5.126.136.213,2019-01-22 06:59:00,2,0.0,0.0,4071.0,4167,2,0
5.126.141.28,2019-01-22 08:01:00,1,0.0,0.0,8126.0,8126,1,0
5.126.148.183,2019-01-22 07:57:00,34,0.029411764705882353,0.0,7689.529411764706,62894,34,0
5.126.149.126,2019-01-22 07:20:00,1,0.0,0.0,5395.0,5395,1,0
5.126.149.126,2019-01-22 07:21:00,1,0.0,0.0,5103.0,5103,1,0
5.126.152.42,2019-01-22 07:27:00,2,0.0,0.0,4071.0,4167,2,0
5.126.152.42,2019-01-22 07:35:00,3,0.0,0.0,3537.6666666666665,3901,3,0
5.126.153.49,2019-01-22 07:15:00,1,0.0,0.0,7145.0,7145,1,0
5.126.156.206,2019-01-22 05:03:00,1,0.0,0.0,3975.0,3975,1,0
5.126.156.206,2019-01-22 05:06:00,1,0.0,0.0,3294.0,3294,1,0
5.126.156.44,2019-01-22 07:52:00,1,0.0,0.0,3975.0,3975,1,0
5.126.156.44,2019-01-22 07:54:00,1,0.0,0.0,4167.0,4167,1,0
5.126.16.87,2019-01-22 07:59:00,1,0.0,0.0,133.0,133,1,0
5.126.162.102,2019-01-22 07:10:00,1,0.0,0.0,133.0,133,1,0
5.126.162.102,2019-01-22 07:33:00,19,0.0,0.0,17192.473684210527,85182,18,0
5.126.170.223,2019-01-22 04:01:00,1,0.0,0.0,11924.0,11924,1,0
5.126.171.79,2019-01-22 08:00:00,1,0.0,0.0,5852.0,5852,1,0
5.126.174.106,2019-01-22 07:56:00,29,0.0,0.0,11102.379310344828,68123,29,0
5.126.179.130,2019-01-22 06:38:00,1,0.0,0.0,133.0,133,1,0
5.126.179.29,2019-01-22 06:40:00,12,0.08333333333333333,0.0,8812.5,28536,11,0
5.126.179.29,2019-01-22 06:56:00,6,0.16666666666666666,0.0,15902.666666666666,62894,6,0
5.126.184.248,2019-01-22 05:01:00,2,0.0,0.0,4071.0,4167,2,0
5.126.195.65,2019-01-22 07:32:00,1,0.0,0.0,5852.0,5852,1,0
5.126.2.134,2019-01-22 07:17:00,2,0.0,0.0,4071.0,4167,2,0
5.126.2.54,2019-01-22 05:09:00,1,0.0,0.0,3975.0,3975,1,0
5.126.20.17,2019-01-22 07:42:00,2,0.0,0.0,5126.5,5852,2,0
5.126.21.177,2019-01-22 07:13:00,1,0.0,0.0,3997.0,3997,1,0
5.126.21.253,2019-01-22 07:44:00,1,0.0,0.0,10371.0,10371,1,0
5.126.214.1,2019-01-22 08:01:00,1,0.0,0.0,133.0,133,1,0
5.126.218.223,2019-01-22 07:05:00,1,0.0,0.0,133.0,133,1,0
5.126.221.120,2019-01-22 07:50:00,59,0.0,0.0,13365.050847457627,106246,57,0
5.126.221.120,2019-01-22 07:51:00,12,0.0,0.0,4654.333333333333,20119,12,0
5.126.221.120,2019-01-22 07:52:00,2,0.0,0.0,9576.5,15033,2,0
5.126.221.120,2019-01-22 07:53:00,3,0.0,0.0,7162.0,17366,3,0
5.126.222.136,2019-01-22 07:53:00,2,0.0,0.0,3634.5,3975,2,0
5.126.230.192,2019-01-22 07:04:00,5,0.2,0.0,37591.8,98945,4,0
5.126.230.192,2019-01-22 07:05:00,23,0.0,0.0,8151.217391304348,62894,23,0
5.126.236.235,2019-01-22 06:43:00,2,0.0,0.0,3634.5,3975,2,0
5.126.236.235,2019-01-22 06:46:00,2,0.0,0.0,4272.0,4377,2,0
5.126.248.184,2019-01-22 07:48:00,1,0.0,0.0,133.0,133,1,0
5.126.248.184,2019-01-22 07:49:00,18,0.0,0.0,10083.5,28536,18,0
5.126.248.184,2019-01-22 07:50:00,1,0.0,0.0,62894.0,62894,1,0
5.126.248.226,2019-01-22 05:50:00,1,0.0,0.0,4088.0,4088,1,0
5.126.248.226,2019-01-22 05:51:00,3,0.0,0.0,3018.0,3414,3,0
5.126.248.226,2019-01-22 05:52:00,2,0.0,0.0,4071.0,4167,2,0
5.126.250.72,2019-01-22 07:43:00,1,0.0,0.0,3294.0,3294,1,0
5.126.250.72,2019-01-22 07:44:00,1,0.0,0.0,3975.0,3975,1,0
5.126.250.72,2019-01-22 07:45:00,1,0.0,0.0,4167.0,4167,1,0
5.126.250.72,2019-01-22 07:47:00,2,0.0,0.0,4248.0,4377,2,0
5.126.250.72,2019-01-22 08:01:00,2,0.0,0.0,3830.0,3901,2,0
5.126.29.183,2019-01-22 04:28:00,1,0.0,0.0,2423.0,2423,1,0
5.126.29.183,2019-01-22 04:29:00,1,0.0,0.0,2452.0,2452,1,0
5.126.29.183,2019-01-22 04:32:00,1,0.0,0.0,3975.0,3975,1,0
5.126.29.183,2019-01-22 04:34:00,1,0.0,0.0,4167.0,4167,1,0
5.126.30.176,2019-01-22 07:33:00,8,0.0,0.0,11032.875,28536,8,0
5.126.30.176,2019-01-22 07:34:00,30,0.0,0.0,18227.933333333334,137900,27,0
5.126.30.176,2019-01-22 07:35:00,11,0.0,0.0,6369.0,18945,11,0
5.126.31.81,2019-01-22 07:48:00,1,0.0,0.0,4316.0,4316,1,0
5.126.36.174,2019-01-22 07:34:00,1,0.0,0.0,3975.0,3975,1,0
5.126.36.174,2019-01-22 07:35:00,3,0.0,0.0,4221.0,4377,3,0
5.126.36.43,2019-01-22 06:38:00,1,0.0,0.0,3975.0,3975,1,0
5.126.43.100,2019-01-22 06:24:00,4,0.0,0.0,4159.5,4377,4,0
5.126.43.40,2019-01-22 06:32:00,1,0.0,0.0,3975.0,3975,1,0
5.126.43.40,2019-01-22 06:33:00,1,0.0,0.0,4167.0,4167,1,0
5.126.44.55,2019-01-22 07:50:00,3,0.0,0.0,16291.333333333334,28536,3,0
5.126.5.177,2019-01-22 07:39:00,1,0.0,0.0,2450.0,2450,1,0
5.126.51.119,2019-01-22 07:35:00,2,0.0,0.0,106987.0,179676,2,0
5.126.52.177,2019-01-22 07:23:00,2,0.0,0.0,4071.0,4167,2,0
5.126.56.62,2019-01-22 07:48:00,1,0.0,0.0,133.0,133,1,0
5.126.60.10,2019-01-22 04:00:00,1,0.0,0.0,4435.0,4435,1,0
5.126.60.10,2019-01-22 07:05:00,14,0.0,0.0,26950.428571428572,106246,14,0
5.126.60.10,2019-01-22 07:06:00,20,0.0,0.0,14179.5,60795,17,0
5.126.60.10,2019-01-22 07:07:00,14,0.0,0.0,6324.785714285715,18635,12,0
5.126.60.10,2019-01-22 07:08:00,21,0.0,0.0,7177.238095238095,19374,18,0
5.126.60.10,2019-01-22 07:09:00,10,0.0,0.0,10338.9,19516,6,0
5.126.60.10,2019-01-22 07:10:00,2,0.0,0.0,11541.5,18963,2,0
5.126.60.10,2019-01-22 07:54:00,1,0.0,0.0,6777.0,6777,1,0
5.126.66.40,2019-01-22 07:55:00,1,0.0,0.0,3975.0,3975,1,0
5.126.68.123,2019-01-22 07:50:00,1,0.0,0.0,133.0,133,1,0
5.126.68.123,2019-01-22 07:51:00,16,0.0,0.0,11230.9375,28536,15,0
5.126.78.24,2019-01-22 05:00:00,1,0.0,0.0,3035.0,3035,1,0
5.126.79.15,2019-01-22 07:21:00,1,0.0,0.0,4167.0,4167,1,0
5.126.80.184,2019-01-22 04:14:00,1,0.0,0.0,4620.0,4620,1,0
5.126.83.232,2019-01-22 04:43:00,1,0.0,0.0,5969.0,5969,1,0
5.126.85.235,2019-01-22 05:31:00,1,0.0,0.0,5852.0,5852,1,0
5.126.85.235,2019-01-22 05:32:00,1,0.0,0.0,4328.0,4328,1,0
5.126.85.235,2019-01-22 05:33:00,2,0.0,0.0,5185.0,5969,2,0
5.126.88.159,2019-01-22 07:43:00,35,0.02857142857142857,0.0,11418.457142857143,68123,35,0
5.126.91.3,2019-01-22 07:35:00,1,0.0,0.0,20872.0,20872,1,0
5.126.91.7,2019-01-22 06:56:00,1,0.0,0.0,7669.0,7669,1,0
